18 2000   1.0000    0.00    0.00    -3.45 999.00  -4.70 -12.85 999.00  99.98 999.00 999.00 999.00 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.52   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134463 99934463 199
18 2000   1.0417    0.00    0.00    -0.83 999.00  -4.84 -12.10 999.00 100.00 999.00 999.00 999.00 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.52   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134463 99934463 199
18 2000   1.0833    0.00    0.00     0.11 999.00  -4.63 -12.10 999.00 100.00 999.00 999.00 999.00 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.52   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134463 99934463 199
18 2000   1.1250    0.00    0.00    -1.10 999.00  -4.15 -12.01 999.00 100.00 999.00 999.00 999.00 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.52   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134463 99934463 199
18 2000   1.1667    0.00    0.00    -1.98 999.00  -4.33 -12.10 999.00 100.00 999.00 999.00 999.00 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.51   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134463 99934463 199
18 2000   1.2083    0.00    0.00    -3.27 999.00  -4.62 -13.41 999.00  99.99 999.00 999.00 999.00 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.52   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134463 99934463 199
18 2000   1.2500    0.00    0.00    -2.64 999.00  -4.73 -19.31 999.00  99.99 999.00 999.00 999.00 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.51   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134463 99934463 199
18 2000   1.2917    0.07    0.00    -1.26 999.00  -4.83 -21.18 999.00  99.99 999.00 999.00 999.00 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.51   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134463 99934463 199
18 2000   1.3333    1.03    1.34    -0.55 999.00  -5.05 -13.88 999.00  99.98 999.00   1.26   1.26 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.52   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134083 99934463 199
18 2000   1.3750    3.54    4.30    -0.33 999.00  -5.11 -14.25 999.00 100.00 999.00   1.69   1.69 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.52   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134083 99934463 199
18 2000   1.4167    4.72    5.12    -2.26 999.00  -5.27 -22.30 999.00  99.98 999.00   2.85   2.85 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.54   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134083 99934463 199
18 2000   1.4583    3.25    3.34    -2.78 999.00  -5.22 -31.47 999.00  99.95 999.00   4.03   4.03 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.52   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134083 99934463 199
18 2000   1.5000    0.44    0.45    -2.40 999.00  -5.19 -30.34 999.00  99.96 999.00   4.04   4.04 175.4 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.52   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99126083 99934463 199
18 2000   1.5417    0.00    0.00    -2.78 999.00  -5.24 -38.20 999.00  99.96 999.00   4.21   4.21 175.4 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.52   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99126083 99934463 199
18 2000   1.5833    0.00    0.00    -3.55 999.00  -5.06 -41.31 999.00  59.27 999.00   4.87   4.87 174.8 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.52   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99126083 99934463 199
18 2000   1.6250    0.00    0.00    -2.11 999.00  -5.33 -44.38 999.00  56.00 999.00   5.20   5.20 170.1 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.50   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99126083 99934463 199
18 2000   1.6667    0.00    0.00    -2.01 999.00  -4.65 -44.92 999.00  54.93 999.00   5.44   5.44 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.51   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134083 99934463 199
18 2000   1.7083    0.00    0.00    -7.54 999.00  -4.63 -39.23 999.00 100.00 999.00   4.28   4.28 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.52   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134083 99934463 199
18 2000   1.7500    0.00    0.00    -2.85 999.00  -6.36 -27.07 999.00 100.00 999.00   0.53   0.53 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.39   -NaN   -NaN     1.423     1.423   999.000 999.00 29819111 99134083 99934463 199
18 2000   1.7917    0.00    0.00    -0.72 999.00  -6.43 -14.91 999.00  99.98 999.00   1.09   1.09 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.50   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134083 99934463 199
18 2000   1.8333    0.00    0.00    -1.81 999.00  -6.18 -15.84 999.00  99.98 999.00   1.68   1.68 999.0 999.0  600.1 999.0000 999.0000 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00 999.00  12.51   -NaN   -NaN     1.423     1.423   999.000 999.00 19819111 99134083 99934463 199
