03 1997  139.8333      1.921     1.507    -0.185 -6999.000 -6999.000    -7.640    -7.680    74.400    72.800     6.794     7.620   148.700   119.800 -6999.000     1.064     0.798   -26.990   -27.020   -26.460   -25.720   -25.070   -24.480   -24.090   -23.850   -23.580   -23.630     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  139.8750      2.035     1.547     1.765 -6999.000 -6999.000    -8.620    -8.650    80.700    78.600     7.140     7.890   157.800   129.900 -6999.000     1.218     1.630   -27.040   -27.050   -26.490   -25.740   -25.070   -24.490   -24.100   -23.850   -23.690   -23.700     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  139.9167      1.817     1.376     1.688 -6999.000 -6999.000    -8.870    -9.170    79.800    78.800     7.870     7.900   147.500   154.600 -6999.000     2.155     1.621   -27.110   -27.110   -26.550   -25.780   -25.100   -24.520   -24.120   -23.880   -23.720   -23.710     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  139.9583      1.060     0.831     0.130    -9.760    -9.750    -9.690    -9.820    81.500    79.900     7.880     7.930   151.000   173.200   364.100     1.827     1.656   -27.070   -27.080   -26.520   -25.770   -25.090   -24.510   -24.110   -23.870   -23.730   -23.720     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.0000      0.593     0.451    -1.024   -11.220   -11.220   -11.220   -11.350    82.300    80.600     7.220     7.230   143.700   165.600   363.900     1.917     1.665   -27.040   -27.060   -26.500   -25.750   -25.080   -24.500   -24.100   -23.840   -23.720   -23.730     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.0417      0.312     0.256    -0.848   -11.510   -11.510   -11.570   -11.660    83.700    82.000     7.170     7.110   150.900   170.100   363.700     2.080     1.594   -27.080   -27.090   -26.530   -25.780   -25.100   -24.540   -24.140   -23.890   -23.790   -23.770     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.0833      0.253     0.217    -0.083   -10.890   -10.880   -10.960   -11.070    86.700    84.800     7.410     7.420   153.900   176.800   363.600     1.861     1.494   -27.110   -27.120   -26.560   -25.810   -25.130   -24.570   -24.170   -23.930   -23.830   -23.780     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.1250      0.165     0.142    -0.531   -10.870   -10.860   -10.920   -11.010    86.500    84.500     7.150     7.200   157.900   182.100   363.400     1.860     1.495   -27.090   -27.110   -26.550   -25.800   -25.120   -24.550   -24.160   -23.920   -23.820   -23.780     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.1667      0.165     0.143    -0.875   -11.430   -11.420   -11.480   -11.580    86.000    84.000     7.510     7.570   159.700   184.500   363.000     1.862     1.429   -27.070   -27.090   -26.540   -25.790   -25.110   -24.540   -24.150   -23.900   -23.800   -23.770     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.2083      0.274     0.236    -0.283   -11.640   -11.630   -11.690   -11.780    86.400    84.500     8.040     8.100   157.400   181.600   362.800     1.863     1.501   -27.090   -27.100   -26.550   -25.800   -25.130   -24.560   -24.160   -23.920   -23.820   -23.780     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.2500      0.306     0.264     0.289   -11.500   -11.490   -11.570   -11.650    86.600    84.800     8.490     8.550   157.100   181.100   362.400     1.864     1.438   -27.100   -27.120   -26.560   -25.810   -25.140   -24.570   -24.170   -23.930   -23.830   -23.790     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.2917      0.465     0.401     0.263   -11.310   -11.290   -11.340   -11.420    86.600    84.800     8.170     8.210   157.900   181.600   362.300     1.863     1.567   -27.100   -27.120   -26.560   -25.820   -25.130   -24.570   -24.180   -23.930   -23.830   -23.790     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.3333      0.695     0.598     0.122   -11.180   -11.140   -11.210   -11.290    86.200    84.500     8.630     8.710   159.500   184.700   362.200     1.863     1.575   -27.090   -27.110   -26.560   -25.810   -25.130   -24.570   -24.170   -23.930   -23.830   -23.780     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.3750      0.895     0.771     0.042   -10.970   -10.920   -10.950   -11.060    86.000    84.200     8.300     8.390   162.600   189.100   362.100     1.863     1.574   -27.080   -27.110   -26.560   -25.810   -25.130   -24.570   -24.170   -23.930   -23.830   -23.780     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.4167      1.199     1.037     0.243   -10.690   -10.600   -10.630   -10.750    85.700    83.900     8.830     9.000   167.100   194.400   362.000     1.863     1.636   -27.080   -27.110   -26.560   -25.810   -25.130   -24.570   -24.170   -23.930   -23.840   -23.790     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.4583      1.924     1.675     0.035   -10.430   -10.290   -10.290   -10.420    84.600    82.800     9.070     9.240   167.300   195.500   362.000     1.864     1.635   -27.090   -27.120   -26.570   -25.820   -25.130   -24.580   -24.180   -23.930   -23.850   -23.790     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.5000      2.520     2.198     0.150    -9.840    -9.680    -9.700    -9.820    83.900    82.000     8.700     8.890   169.200   198.600   362.000     1.863     1.635   -27.110   -27.160   -26.620   -25.890   -25.200   -24.650   -24.260   -24.030   -23.780   -23.730     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.5417      3.023     2.646     0.106    -9.080    -8.940    -8.900    -9.060    83.300    81.800     8.660     8.700   171.500   205.300   362.000     1.863     1.630   -27.070   -27.110   -26.570   -25.830   -25.150   -24.600   -24.210   -23.960   -23.770   -23.730     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.5833      2.571     2.169     7.520    -8.670    -8.620    -8.550    -8.740    84.100    82.700     7.580     5.779   159.900   216.500   362.000     1.858     1.628   -27.030   -27.070   -26.530   -25.790   -25.110   -24.560   -24.160   -23.920   -23.780   -23.730     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
03 1997  140.6250      2.653     2.208     1.834    -8.390    -8.550    -8.290    -9.290    84.200    48.050     6.296     7.780   193.800   201.100   361.800     2.020     1.716 -6999.000 -6999.000 -6999.000 -6999.000 -6999.000 -6999.000 -6999.000 -6999.000 -6999.000 -6999.000     0.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
